#	first_language	other_known_languages	age	gender	%correct	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	8nine	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	one52	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221
11	English	None	57	Female	0.9412	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	fruit	catch	blue	gum	fat	blocks	wood	Gift	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	Ducks	pants	belt	three	stove	card	flip	dust	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	Sky	bushes	roar	green	party	Cut	warm	trees	cat	glass	apple	Shower	wear	down	round	boat	goal	store	earth	cough	cup	candles	Laughing	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	Chair	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	Pan	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	Top	out	Limp	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Broke	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	Himself	bones	test	tank	ears	Police	castle
12	English	None	30	Male	0.8507	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	Goats	aisle	flag	job	plank	dress	broom	cheese	sheeple	fruit	catch	blue	gum	Porptional	blocks	wood	present	bow	flat	bat	Moon	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	dirt	bloom	lawn	eats	bruise	Entertainment	sounds	gel	Neat	gray	chick	gloves	jacket	brakes	truck	gold	eyes	chores	Shinguards	dog	animals	pants	belt	three	pan	card	flip	dust	outside	broke	Grass	claws	bricks	toilet	crafts	fire	found	fur	car	gone	nine	wolf	cliff	dice	bed	Stars	grass	roar	green	party	wet	warm	trees	car	glass	apple	bath	wear	down	round	lake	goal	store	earth	cough	glass	candles	blinking	goose	bright	fingers	drill	bag	cape	Chill	walk	night	grapes	bottle	button	hands	paws	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	campung	foot	cats	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	hands	glue	gills	study	cry	bake	fast	bowl	Rhythm	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	guac	fear	barn	cob	pole	fight	phone	friend	fly	Experience	game	farm	River	string	cap	out	Limp	laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	burst	dancers	Kind	Window	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
13	English	German	26	Female	0.8824	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	Meat	catch	blue	gum	Fat	blocks	wood	present	bow	flat	bat	sun	shot	chest	cake	Brush	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	Monkeys	rings	gel	Locked	gray	Cute	gloves	coat	brakes	truck	Preciousmetal	eyes	chores	cleats	dog	animals	Car	belt	three	stove	card	flip	dust	outside	broke	Mud	claws	bricks	toilet	crafts	grill	found	fur	Engine	gone	nine	bear	cliff	dice	bed	bridge	bushes	roar	green	party	wet	warm	Up	cat	glass	apple	Shower	wear	down	round	boat	goal	store	earth	cough	cup	candles	blinking	goose	bright	fingers	Alarm	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	Byhand	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	Water	study	cry	bake	fast	bowl	Rhythm	pink	Kitchen	chain	axe	bench	spider	caves	clay	duck	Nightmare	Salsa	fear	Pasture	cob	pole	fight	phone	Footforward	fly	weight	game	farm	water	string	caps	out	cane	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Burst	dancers	Kind	door	cone	fish	inches	live	Repaired	whales	lie	Autumn	steal	school	bones	test	tank	ears	cop	castle
14	English	None	24	Non-Binary	0.9186	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	fruit	catch	blue	gum	fat	blocks	tree	present	bow	flat	bat	sun	shot	chest	cake	tie	wind	cradles	frog	coal	ants	crates	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	birds	pants	belt	three	stove	card	flip	stains	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	bridge	tree	roar	green	party	wet	warm	up	cat	glass	apple	bath	wear	down	round	boat	goal	store	earth	cough	Glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	paws	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	drawings	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	salsa	fear	farm	cob	pole	fight	phone	friend	fly	weight	game	farm	sea	string	cap	out	cane	laundry	bite	hair	hands	clues	dolls	fin	bulb	fridge	eggs	popped	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	can	ears	cop	tower
15	English	None	27	Non-Binary	0.8597	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	Goat	aisle	flag	job	plank	dress	broom	cheese	Lamb	fruit	catch	blue	gum	Thick	blocks	wood	Gift	bow	flat	bat	Sky	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gell	Tidy	gray	chick	gloves	Boots	brakes	truck	gold	eyes	chores	cleats	dog	Wildlife	Bike	belt	three	stove	card	flip	dust	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	Room	Sky	Tree	roar	green	party	Damp	warm	trees	cat	glass	apple	bath	wear	Myself	round	Pond	goal	store	earth	cough	Bottle	candles	blinking	goose	Out	fingers	Alarm	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	Filling	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	Sketches	couch	bank	solve	dare	Ball	beard	Cat	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	Salsa	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	Ocean	string	cap	out	cane	Laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Burst	dancers	Kind	door	cone	fish	inches	live	fixed	whales	lie	Autumn	steal	This	bones	Game	tank	ears	cop	castle
16	English	french	40	Female	0.8688	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	lambs	fish	catch	blue	gum	muddy	blocks	wood	gift	bow	flat	bat	sun	shot	chest	cake	cut	stylist	bed	frog	coal	ants	cages	place	clock	brown	fork	mosquito	cream	clouds	holes	bloom	grass	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	shoes	dog	ducks	panta	belt	three	fire	card	flip	paint	walk	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	spider	cliff	dice	bed	sky	hedges	roar	green	party	wet	warm	trees	cat	glass	apple	bath	wear	down	round	lake	goal	store	earth	cough	cup	candles	fewseconds	goose	bright	fingers	drill	bag	cape	colc	walk	night	grapes	cup	mouse	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	moude	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	oven	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	bard	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	limp	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	exploded	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	fossils	test	tank	ears	cop	castle
17	English	Spanish, German	26	Female	0.8281	chalk	Away	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	fruit	catch	blue	gum	fat	blocks	Onion	Gift	bow	flat	bat	Moon	shot	chest	cake	Ball	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	Spitsup	bruise	clown	rings	gel	Tidy	gray	chick	gloves	coat	brakes	Van	gold	eyes	chores	AJersey	dog	Ducks	Shirt	belt	three	Oven	card	flip	dust	Run	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	Wolf	Ledge	dice	bed	Cliff	Hedge	roar	Blue	party	Tangled	warm	trees	cat	glass	apple	Shower	Change	down	round	boat	goal	store	earth	cough	Glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	Paws	Hose	Fresh	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	People	couch	bank	solve	dare	Dog	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	Nightmare	Salsa	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	Withease	out	cane	Laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Broke	dancers	nice	Window	cone	fish	Trees	live	fixed	whales	lie	fall	steal	Swimming	bones	test	tank	Mom	Policeofficer	Kingdom
18	English	Spanish	39	Female	0.8300	chalk	deep	fake	tear	fried	cart	desk	Dad	guess	flop	cows	aisle	flag	job	plank	dress	Mop	cheese	Moo	Fish	catch	blue	gum	fat	blocks	Lettuce	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	Beds	Rabbit	coal	ants	cages	grade	clock	brown	fork	bee		clouds	Dirt	bloom	lawn	eats	bruise	clown	rings	Mousse	clean	gray	chick	gloves	coat	brakes	truck	Metal	eyes	chores	cleats	dog	Tigers	pants	belt	three	stove	card	flip	Decay	Shopping	broke	Earth	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	Clif	dice	bed	bridge	bushes	roar	green	party	Wer	warm																																																																																																																									
19	English	None	23	Non-Binary	0.9231	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	Lamb	fruit	catch	blue	gum	fat	blocks	wood	Gift	bow	flat	bat	sun	Vaccine	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	Boots	brakes	truck	gold	eyes	chores	cleats	dog	Ducks	Car	belt	three	stove	card	flip	dust	outside	broke	Earth	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	bridge	Weeds	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	wear	down	round	boat	goal	store	earth	cough	Glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	Paws	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	Tempo	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	Salsa	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	Limp	Laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	popped	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	Fossils	test	Gauge	ears	cop	castle
20	English	French	25	Female	0.9548	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	fruit	catch	blue	gum	fat	blocks	Vegetables	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	Jacket	brakes	truck	gold	eyes	chores	cleats	dog	Ducks	pants	belt	three	stove	card	flip	Atablecloth	outside	broke	Ground	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	Sky	Hedge	roar	green	party	wet	warm	trees	cat	glass	apple	bath	wear	down	round	boat	goal	store	earth	cough	Glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	Salsa	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	Limp	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	popped	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
21	English	Spanish, French	58	Female	0.8462	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	fruit	catch	blue	gum	fat	blocks	Onion	Gift	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	Brillcream	clean	gray	chick	gloves	Boots	brakes	truck	gold	eyes	chores	cleats	dog	Cows	pants	belt	three	stove	card	flip	Plastic	Running	broke	Soil	claws	Castiron	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	Stars	Hedges	roar	green	party	wet	warm	trees	cat	glass	apple	bath	wear	down	round	boat	goal	store	earth	cough	Straw	candles	Laughing	goose	Shining	fingers	drill	bag	cape	Long	walk	Sunset	grapes	bottle	Channel	hands	Paws	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	People	Floor	bank	Read	dare	Canary	beard	Cat	one	cute	hug	pipe	Feet	glue	gills	study	cry	bake	Beautiful	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	Hangover	dip	fear	barn	cob	pole	fight	Taunt	friend	fly	weight	game	farm	River	string	cap	out	Limp	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	popped	dancers	nice	Fridge	cone	fish	inches	live	Repaired	whales	lie	fall	steal	That	Eggs	Exam	tank	ears	cop	castle
22	English	Spanish	25	Female	0.8371	chalk	Wide	fake	tear	fried	Door	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	fruit	catch	blue	gum	fat	blocks	Carrots	Gift	bow	flat	bat	sun	shot	chest	cake	cut	Breeze	crib	frog	coal	Bugs	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	Jerseys	dog	Ducks	Messages	belt	three	stove	card	flip	dust	outside	broke	Ground	claws	bricks	toilet	crafts	grill	found	Hair	Tank	gone	nine	bear	cliff	dice	bed	Sky	Trees	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	Spare	down	round	Lake	goal	store	earth	Sneeze	cup	candles	blinking	goose	bright	fingers	Alarm	bag	cape	Dark	walk	night	grapes	bottle	button	hands	Feet	skunk	crust	Viral	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	People	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	Hands	glue	gills	study	cry	Cook	fast	bowl	beat	pink	Morning	chain	axe	bench	spider	caves	clay	duck	dream	Salsa	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	Ocean	string	Too	out	Limp	clothes	bite	hair	Hand	clues	dolls	fin	Buld	fridge	eggs	Broke	dancers	Kind	door	cone	fish	Feet	live	fixed	whales	lie	fall	steal	school	bones	Quiz	tank	ears	cop	castle
23	English	None	28	Male	0.8778	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	Utter	aisle	flag	job	plank	Gown	broom	cheese	goat	Vegetables	catch	blue	gum	Hefty	blocks	wood	Gift	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	Show	rings	Product	clean	Dark	chick	Scars	coat	brakes	truck	Medal	eyes	chores	cleats	dog	animals	Sleeves	belt	three	stove	card	flip	Marks	outside	broke	dirt	Nails	bricks	toilet	Bugs	Grilk	found	fur	car	gone	nine	Tree	Rail	dice	bed	Wind	Hedges	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	wear	down	round	boat	goal	store	earth	cough	Glass	candles	blinking	goose	Blinding	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	Safe	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	Tempo	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	Salsa	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	cane	Laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Exploded	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
24	English	None	31	Male	0.9457	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	Lambs	fruit	catch	blue	gum	fat	blocks	Onion	present	Knot	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	Dirt	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	Rings	coat	brakes	truck	gold	eyes	chores	Shorts	dog	animals	pants	belt	three	stove	card	Somersault	dust	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	bridge	Hedges	roar	green	party	wet	warm	trees	cat	glass	apple	bath	wear	down	round	boat	goal	store	earth	cough	cup	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	Hose	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	Time	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	cane	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Burst	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	Autumn	steal	school	bones	test	tank	ears	cop	castle
25	English	Spanish	24	Female	0.9321	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	Lamb	fruit	catch	blue	gum	fat	blocks	wood	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	Neat	Blue	chick	gloves	coat	brakes	truck	Metal	eyes	chores	cleats	dog	Fish	pants	belt	three	stove	card	flip	dust	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	Breeze	Weeds	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	wear	down	round	Lake	goal	store	earth	cough	Glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	Nap	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	River	string	cap	out	cane	Laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Burst	dancers	Kind	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
26	English	Italian	25	Female	0.9005	chalk	deep	fake	tear	fried	Door	desk	coach	guess	flop	Udder	aisle	flag	job	plank	dress	broom	cheese	goat	Food	catch	blue	gum	fat	blocks	wood	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	Elephants	rings	gel	Tidy	gray	chick	gloves	Boots	brakes	truck	gold	eyes	chores	cleats	dog	Ducks	Car	belt	three	Fire	card	flip	Scratches	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	Tree	cliff	dice	bed	Sky	bushes	roar	green	party	wet	warm	Vines	cat	glass	apple	bath	wear	down	round	boat	goal	store	earth	cough	Glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	Hose	crust	bird	Dry	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	Pan	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	Farm	cob	pole	fight	phone	friend	fly	weight	game	farm	River	string	cap	out	Limp	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Burst	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	Skeletons	test	tank	ears	cop	castle
27	English	ASL	25	Female	0.8824	chalk	long	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	food	catch	blue	gum	fat	blocks	wood	present	bow	flat	bat	sky	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	cast	clown	rings	mousse	tidy	gray	chick	gloves	coat	brakes	truck	diamonds	eyes	chores	cleats	dog	ducks	pants	belt	three	stove	card	flip	cloth	outside	broke	dirt	teeth	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	bridge	bushes	roar	green	party	wet	warm	trees	cat	glass	apple	shower	wear	down	circular	dock	goal	store	earth	cough	glass	candles	blinking	goose	out	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	dough	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	art	couch	bank	solve	dare	mouse	beard	cat	one	cute	hug	pipe	feet	glue	gills	study	cry	bake	fast	bowl	sticks	pink	oven	chain	axe	bench	spider	caves	clay	duck	dream	guacamole	fear	barn	cob	pole	fight	phone	hand	fly	weight	game	farm	water	string	cap	out	cane	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	burst	dancers	nice	door	Saturday	fish	teeth	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
28	English	Spanish, French	35	Fluid	0.9548	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	Lamb	Food	catch	blue	gum	fat	blocks	wood	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	animals	pants	belt	three	stove	card	flip	Books	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	Tree	cliff	dice	bed	bridge	Hedge	roar	green	party	wet	warm	trees	cat	glass	apple	bath	wear	down	round	boat	goal	store	earth	cough	cup	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	Cat	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	Rhythm	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	Salsa	fear	Farm	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	cane	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Burst	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
29	English	None	32	Female	0.8455	chalk	deep	fake	tear	fried	cart	desk	Mom	guess	flop	cows	aisle	flag	job	plank	Gown	broom	cheese	Lamb	fruit	catch	blue	gum	fat	blocks	Onion	Gift	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	Neat	gray	chick	gloves	coat	brakes	truck	Loyalty	eyes	chores	Shoes	dog	Models	pants	belt	three	stove	card	flip	dust	Running	broke	Soil	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	Stars	Tree	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	Wash	down	round	Lake	goal	store	earth	cough	Glass	Cake	blinking	goose	bright	Nails	drill	bag	cape	Brutal	walk	night	grapes	bottle	button	hands	Paws	Hose	crust	Twitter	freeze	crown	thorns	ghosts	Novels	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	Adorable	hug	pipe	arms	glue	gills	study	Sleep	bake	fast	bowl	Tempo	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	Salsa	fear	barn	cob	pole	fight	phone	friend	fly	Wisdom	game	farm	water	string	cap	out	Limp	clothes	bite	hair	Hand	clues	dolls		bulb	fridge	eggs	Burst	dancers	nice	door	cone	fish	inches	Hibernate	fixed	whales	lie	fall	steal	school	Fossils	test	tank	ears	cop	castle
